,Soil_color,Nitrogen,Phosphorus,Potassium,pH,Rainfall,Temperature,Crop,Fertilizer
2434,0,50,35,40,6.0,600,35,5,17
2435,0,55,35,40,6.0,600,35,5,17
2436,0,60,35,40,6.0,600,35,5,17
2437,0,40,40,20,6.5,400,25,5,17
2438,0,45,40,20,6.5,400,25,5,17
2439,0,50,40,20,6.5,400,25,5,17
2440,0,55,40,20,6.5,400,25,5,17
2441,0,60,40,20,6.5,400,25,5,17
2442,0,40,20,30,7.0,500,30,5,15
2443,0,45,20,30,7.0,500,30,5,15
2444,0,50,20,30,7.0,500,30,5,15
2445,0,55,20,30,7.0,500,30,5,15
2446,0,60,20,30,7.0,500,30,5,15
2447,0,40,25,35,7.5,600,35,5,15
2448,0,45,25,35,7.5,600,35,5,15
2449,0,50,25,35,7.5,600,35,5,15
2450,0,55,25,35,7.5,600,35,5,15
2451,0,60,25,35,7.5,600,35,5,15
2452,0,40,30,40,6.0,400,25,5,15
2453,0,45,30,40,6.0,400,25,5,15
2454,0,50,30,40,6.0,400,25,5,15
2455,0,55,30,40,6.0,400,25,5,15
2456,0,60,30,40,6.0,400,25,5,15
2457,0,40,35,20,6.5,500,30,5,15
2458,0,45,35,20,6.5,500,30,5,15
2459,0,50,35,20,6.5,500,30,5,15
2460,0,55,35,20,6.5,500,30,5,15
2461,0,60,35,20,6.5,500,30,5,15
2462,0,40,40,25,7.0,600,35,5,15
2463,0,45,40,25,7.0,600,35,5,15
2464,0,50,40,25,7.0,600,35,5,15
2465,0,55,40,25,7.0,600,35,5,15
2466,0,60,40,25,7.0,600,35,5,15
2467,0,40,20,35,7.5,400,25,5,1
2468,0,45,20,35,7.5,400,25,5,1
2469,0,50,20,35,7.5,400,25,5,1
2470,0,55,20,35,7.5,400,25,5,1
2471,0,60,20,35,7.5,400,25,5,1
2472,0,40,25,40,6.0,500,30,5,1
2473,0,45,25,40,6.0,500,30,5,1
2474,0,50,25,40,6.0,500,30,5,1
2475,0,55,25,40,6.0,500,30,5,1
2476,0,60,25,40,6.0,500,30,5,1
2477,0,40,30,20,6.5,600,35,5,1
2478,0,45,30,20,6.5,600,35,5,1
2479,0,50,30,20,6.5,600,35,5,1
2480,0,55,30,20,6.5,600,35,5,1
2481,0,60,30,20,6.5,600,35,5,1
2482,0,40,35,25,7.0,400,25,5,1
2483,0,45,35,25,7.0,400,25,5,1
2484,0,50,35,25,7.0,400,25,5,1
2485,0,55,35,25,7.0,400,25,5,1
2486,0,60,35,25,7.0,400,25,5,1
2487,0,40,40,30,7.5,500,30,5,1
2488,0,45,40,30,7.5,500,30,5,1
2489,0,50,40,30,7.5,500,30,5,1
2490,0,55,40,30,7.5,500,30,5,1
2491,0,60,40,30,7.5,500,30,5,1
2492,0,40,20,40,6.0,600,35,5,17
2493,0,45,20,40,6.0,600,35,5,17
2494,0,50,20,40,6.0,600,35,5,17
2495,0,55,20,40,6.0,600,35,5,17
2496,0,60,20,40,6.0,600,35,5,17
2497,0,40,25,20,6.5,400,25,5,17
2498,0,45,25,20,6.5,400,25,5,17
2499,0,50,25,20,6.5,400,25,5,17
2500,0,55,25,20,6.5,400,25,5,17
2501,0,60,25,20,6.5,400,25,5,17
2502,0,40,30,25,7.0,500,30,5,17
2503,0,45,30,25,7.0,500,30,5,17
2504,0,50,30,25,7.0,500,30,5,17
2505,0,55,30,25,7.0,500,30,5,17
2506,0,60,30,25,7.0,500,30,5,17
2507,0,40,35,30,7.5,600,35,5,17
2508,0,45,35,30,7.5,600,35,5,17
2509,0,50,35,30,7.5,600,35,5,17
2510,0,55,35,30,7.5,600,35,5,17
2511,0,60,35,30,7.5,600,35,5,17
2512,0,40,40,35,6.0,400,25,5,17
2513,0,45,40,35,6.0,400,25,5,17
2514,0,50,40,35,6.0,400,25,5,17
2515,0,55,40,35,6.0,400,25,5,17
2516,0,60,40,35,6.0,400,25,5,17
2517,0,120,60,120,6.0,900,20,11,17
2518,0,125,60,120,6.0,900,20,11,17
2519,0,130,60,120,6.0,900,20,11,17
2520,0,135,60,120,6.0,900,20,11,17
2521,0,140,60,120,6.0,900,20,11,17
2522,0,145,60,120,6.0,900,20,11,17
2523,0,150,60,120,6.0,900,20,11,17
2524,0,120,65,125,6.5,1000,25,11,17
2525,0,125,65,125,6.5,1000,25,11,17
2526,0,130,65,125,6.5,1000,25,11,17
2527,0,135,65,125,6.5,1000,25,11,17
2528,0,140,65,125,6.5,1000,25,11,17
2529,0,145,65,125,6.5,1000,25,11,17
2530,0,150,65,125,6.5,1000,25,11,17
2531,0,120,70,130,7.0,900,30,11,17
2532,0,125,70,130,7.0,900,30,11,17
2533,0,130,70,130,7.0,900,30,11,17
2534,0,135,70,130,7.0,900,30,11,17
2535,0,140,70,130,7.0,900,30,11,17
2536,0,145,70,130,7.0,900,30,11,17
2537,0,150,70,130,7.0,900,30,11,17
2538,0,120,75,135,6.0,1000,35,11,17
2539,0,125,75,135,6.0,1000,35,11,17
2540,0,130,75,135,6.0,1000,35,11,17
2541,0,135,75,135,6.0,1000,35,11,17
2542,0,140,75,135,6.0,1000,35,11,17
2543,0,145,75,135,6.0,1000,35,11,17
2544,0,150,75,135,6.0,1000,35,11,17
2545,0,120,80,140,6.5,900,20,11,17
2546,0,125,80,140,6.5,900,20,11,17
2547,0,130,80,140,6.5,900,20,11,17
2548,0,135,80,140,6.5,900,20,11,17
2549,0,140,80,140,6.5,900,20,11,17
2550,0,145,80,140,6.5,900,20,11,17
2551,0,150,80,140,6.5,900,20,11,17
2552,0,120,85,145,7.0,1000,25,11,17
2553,0,125,85,145,7.0,1000,25,11,17
2554,0,130,85,145,7.0,1000,25,11,17
2555,0,135,85,145,7.0,1000,25,11,17
2556,0,140,85,145,7.0,1000,25,11,17
2557,0,145,85,145,7.0,1000,25,11,17
2558,0,150,85,145,7.0,1000,25,11,17
2559,0,120,90,150,6.0,900,30,11,17
2560,0,125,90,150,6.0,900,30,11,17
2561,0,130,90,150,6.0,900,30,11,17
2562,0,135,90,150,6.0,900,30,11,17
2563,0,140,90,150,6.0,900,30,11,17
2564,0,145,90,150,6.0,900,30,11,17
2565,0,150,90,150,6.0,900,30,11,17
2566,0,120,60,125,6.5,1000,35,11,10
2567,0,125,60,125,6.5,1000,35,11,10
2568,0,130,60,125,6.5,1000,35,11,10
2569,0,135,60,125,6.5,1000,35,11,10
2570,0,140,60,125,6.5,1000,35,11,10
2571,0,145,60,125,6.5,1000,35,11,10
2572,0,150,60,125,6.5,1000,35,11,10
2573,0,120,65,130,7.0,900,20,11,10
2574,0,125,65,130,7.0,900,20,11,10
2575,0,130,65,130,7.0,900,20,11,10
2576,0,135,65,130,7.0,900,20,11,10
2577,0,140,65,130,7.0,900,20,11,10
2578,0,145,65,130,7.0,900,20,11,10
2579,0,150,65,130,7.0,900,20,11,10
2580,0,120,70,135,6.0,1000,25,11,10
2581,0,125,70,135,6.0,1000,25,11,10
2582,0,130,70,135,6.0,1000,25,11,10
2583,0,135,70,135,6.0,1000,25,11,10
2584,0,140,70,135,6.0,1000,25,11,10
2585,0,145,70,135,6.0,1000,25,11,10
2586,0,150,70,135,6.0,1000,25,11,10
2587,0,120,75,140,6.5,900,30,11,10
2588,0,125,75,140,6.5,900,30,11,10
2589,0,130,75,140,6.5,900,30,11,10
2590,0,135,75,140,6.5,900,30,11,10
2591,0,140,75,140,6.5,900,30,11,10
2592,0,145,75,140,6.5,900,30,11,10
2593,0,150,75,140,6.5,900,30,11,10
2594,0,120,80,145,7.0,1000,35,11,10
2595,0,125,80,145,7.0,1000,35,11,10
2596,0,130,80,145,7.0,1000,35,11,10
2597,0,135,80,145,7.0,1000,35,11,10
2598,0,140,80,145,7.0,1000,35,11,10
2599,0,145,80,145,7.0,1000,35,11,10
2600,0,150,80,145,7.0,1000,35,11,10
2601,0,120,85,150,6.0,900,20,11,10
2602,0,125,85,150,6.0,900,20,11,10
2603,0,130,85,150,6.0,900,20,11,10
2604,0,135,85,150,6.0,900,20,11,10
2605,0,140,85,150,6.0,900,20,11,10
2606,0,145,85,150,6.0,900,20,11,10
2607,0,150,85,150,6.0,900,20,11,10
2608,0,120,90,120,6.5,1000,25,11,10
2609,0,125,90,120,6.5,1000,25,11,10
2610,0,130,90,120,6.5,1000,25,11,10
2611,0,135,90,120,6.5,1000,25,11,10
2612,0,140,90,120,6.5,1000,25,11,10
2613,0,145,90,120,6.5,1000,25,11,10
2614,0,150,90,120,6.5,1000,25,11,10
2615,0,120,60,130,7.0,900,30,11,13
2616,0,125,60,130,7.0,900,30,11,13
2617,0,130,60,130,7.0,900,30,11,13
2618,0,135,60,130,7.0,900,30,11,13
2619,0,140,60,130,7.0,900,30,11,13
2620,0,145,60,130,7.0,900,30,11,13
2621,0,150,60,130,7.0,900,30,11,13
2622,0,120,65,135,6.0,1000,35,11,13
2623,0,125,65,135,6.0,1000,35,11,13
2624,0,130,65,135,6.0,1000,35,11,13
2625,0,135,65,135,6.0,1000,35,11,13
2626,0,140,65,135,6.0,1000,35,11,13
2627,0,145,65,135,6.0,1000,35,11,13
2628,0,150,65,135,6.0,1000,35,11,13
2629,0,120,70,140,6.5,900,20,11,13
2630,0,125,70,140,6.5,900,20,11,13
2631,0,130,70,140,6.5,900,20,11,13
2632,0,135,70,140,6.5,900,20,11,13
2633,0,140,70,140,6.5,900,20,11,13
2634,0,145,70,140,6.5,900,20,11,13
2635,0,150,70,140,6.5,900,20,11,13
2636,0,120,75,145,7.0,1000,25,11,13
2637,0,125,75,145,7.0,1000,25,11,13
2638,0,130,75,145,7.0,1000,25,11,13
2639,0,135,75,145,7.0,1000,25,11,13
2640,0,140,75,145,7.0,1000,25,11,13
2641,0,145,75,145,7.0,1000,25,11,13
2642,0,150,75,145,7.0,1000,25,11,13
2643,0,120,80,150,6.0,900,30,11,13
2644,0,125,80,150,6.0,900,30,11,13
2645,0,130,80,150,6.0,900,30,11,13
2646,0,135,80,150,6.0,900,30,11,13
2647,0,140,80,150,6.0,900,30,11,13
2648,0,145,80,150,6.0,900,30,11,13
2649,0,150,80,150,6.0,900,30,11,13
2650,0,120,85,120,6.5,1000,35,11,13
2651,0,125,85,120,6.5,1000,35,11,13
2652,0,130,85,120,6.5,1000,35,11,13
2653,0,135,85,120,6.5,1000,35,11,13
2654,0,140,85,120,6.5,1000,35,11,13
2655,0,145,85,120,6.5,1000,35,11,13
2656,0,150,85,120,6.5,1000,35,11,13
2657,0,120,90,125,7.0,900,20,11,13
2658,0,125,90,125,7.0,900,20,11,13
2659,0,130,90,125,7.0,900,20,11,13
2660,0,135,90,125,7.0,900,20,11,13
2661,0,140,90,125,7.0,900,20,11,13
2662,0,145,90,125,7.0,900,20,11,13
2663,0,150,90,125,7.0,900,20,11,13
2664,0,120,60,135,6.0,1000,25,11,17
2665,0,125,60,135,6.0,1000,25,11,17
2666,0,130,60,135,6.0,1000,25,11,17
2667,0,135,60,135,6.0,1000,25,11,17
2668,0,140,60,135,6.0,1000,25,11,17
2669,0,145,60,135,6.0,1000,25,11,17
2670,0,150,60,135,6.0,1000,25,11,17
2671,0,120,65,140,6.5,900,30,11,17
2672,0,125,65,140,6.5,900,30,11,17
2673,0,130,65,140,6.5,900,30,11,17
2674,0,135,65,140,6.5,900,30,11,17
2675,0,140,65,140,6.5,900,30,11,17
2676,0,145,65,140,6.5,900,30,11,17
2677,0,150,65,140,6.5,900,30,11,17
2678,0,120,70,145,7.0,1000,35,11,17
2679,0,125,70,145,7.0,1000,35,11,17
2680,0,130,70,145,7.0,1000,35,11,17
2681,0,135,70,145,7.0,1000,35,11,17
2682,0,140,70,145,7.0,1000,35,11,17
2683,0,145,70,145,7.0,1000,35,11,17
2684,0,150,70,145,7.0,1000,35,11,17
2685,0,120,75,150,6.0,900,20,11,17
2686,0,125,75,150,6.0,900,20,11,17
2687,0,130,75,150,6.0,900,20,11,17
2688,0,135,75,150,6.0,900,20,11,17
2689,0,140,75,150,6.0,900,20,11,17
2690,0,145,75,150,6.0,900,20,11,17
2691,0,150,75,150,6.0,900,20,11,17
2692,0,120,80,120,6.5,1000,25,11,17
2693,0,125,80,120,6.5,1000,25,11,17
2694,0,130,80,120,6.5,1000,25,11,17
2695,0,135,80,120,6.5,1000,25,11,17
2696,0,140,80,120,6.5,1000,25,11,17
2697,0,145,80,120,6.5,1000,25,11,17
2698,0,150,80,120,6.5,1000,25,11,17
2699,0,120,85,125,7.0,900,30,11,17
2700,0,125,85,125,7.0,900,30,11,17
2701,0,130,85,125,7.0,900,30,11,17
2702,0,135,85,125,7.0,900,30,11,17
2703,0,140,85,125,7.0,900,30,11,17
2704,0,145,85,125,7.0,900,30,11,17
2705,0,150,85,125,7.0,900,30,11,17
2706,0,120,90,130,6.0,1000,35,11,17
2707,0,125,90,130,6.0,1000,35,11,17
2708,0,130,90,130,6.0,1000,35,11,17
2709,0,135,90,130,6.0,1000,35,11,17
2710,0,140,90,130,6.0,1000,35,11,17
2711,0,145,90,130,6.0,1000,35,11,17
2712,0,150,90,130,6.0,1000,35,11,17
2713,0,120,60,140,6.5,900,20,11,10
2714,0,125,60,140,6.5,900,20,11,10
2715,0,130,60,140,6.5,900,20,11,10
2716,0,135,60,140,6.5,900,20,11,10
2717,0,140,60,140,6.5,900,20,11,10
2718,0,145,60,140,6.5,900,20,11,10
2719,0,150,60,140,6.5,900,20,11,10
2720,0,120,65,145,7.0,1000,25,11,10
2721,0,125,65,145,7.0,1000,25,11,10
2722,0,130,65,145,7.0,1000,25,11,10
2723,0,135,65,145,7.0,1000,25,11,10
2724,0,140,65,145,7.0,1000,25,11,10
2725,0,145,65,145,7.0,1000,25,11,10
2726,0,150,65,145,7.0,1000,25,11,10
2727,0,120,70,150,6.0,900,30,11,10
2728,0,125,70,150,6.0,900,30,11,10
2729,0,130,70,150,6.0,900,30,11,10
2730,0,135,70,150,6.0,900,30,11,10
2731,0,140,70,150,6.0,900,30,11,10
2732,0,145,70,150,6.0,900,30,11,10
2733,0,150,70,150,6.0,900,30,11,10
2734,0,120,75,120,6.5,1000,35,11,10
2735,0,125,75,120,6.5,1000,35,11,10
2736,0,130,75,120,6.5,1000,35,11,10
2737,0,135,75,120,6.5,1000,35,11,10
2738,0,140,75,120,6.5,1000,35,11,10
2739,0,145,75,120,6.5,1000,35,11,10
2740,0,150,75,120,6.5,1000,35,11,10
2741,0,120,80,125,7.0,900,20,11,10
2742,0,125,80,125,7.0,900,20,11,10
2743,0,130,80,125,7.0,900,20,11,10
2744,0,135,80,125,7.0,900,20,11,10
2745,0,140,80,125,7.0,900,20,11,10
2746,0,145,80,125,7.0,900,20,11,10
2747,0,150,80,125,7.0,900,20,11,10
2748,0,120,85,130,6.0,1000,25,11,10
2749,0,125,85,130,6.0,1000,25,11,10
2750,0,130,85,130,6.0,1000,25,11,10
2751,0,135,85,130,6.0,1000,25,11,10
2752,0,140,85,130,6.0,1000,25,11,10
2753,0,145,85,130,6.0,1000,25,11,10
2754,0,150,85,130,6.0,1000,25,11,10
2755,0,120,90,135,6.5,900,30,11,10
2756,0,125,90,135,6.5,900,30,11,10
2757,0,130,90,135,6.5,900,30,11,10
2758,0,135,90,135,6.5,900,30,11,10
2759,0,140,90,135,6.5,900,30,11,10
2760,0,145,90,135,6.5,900,30,11,10
2761,0,150,90,135,6.5,900,30,11,10
2762,0,120,60,145,7.0,1000,35,11,13
2763,0,125,60,145,7.0,1000,35,11,13
2764,0,130,60,145,7.0,1000,35,11,13
2765,0,135,60,145,7.0,1000,35,11,13
2766,0,140,60,145,7.0,1000,35,11,13
2767,0,145,60,145,7.0,1000,35,11,13
2768,0,150,60,145,7.0,1000,35,11,13
2769,0,120,65,150,6.0,900,20,11,13
2770,0,125,65,150,6.0,900,20,11,13
2771,0,130,65,150,6.0,900,20,11,13
2772,0,135,65,150,6.0,900,20,11,13
2773,0,140,65,150,6.0,900,20,11,13
2774,0,145,65,150,6.0,900,20,11,13
2775,0,150,65,150,6.0,900,20,11,13
2776,0,120,70,120,6.5,1000,25,11,13
2777,0,125,70,120,6.5,1000,25,11,13
2778,0,130,70,120,6.5,1000,25,11,13
2779,0,135,70,120,6.5,1000,25,11,13
2780,0,140,70,120,6.5,1000,25,11,13
2781,0,145,70,120,6.5,1000,25,11,13
2782,0,150,70,120,6.5,1000,25,11,13
2783,0,120,75,125,7.0,900,30,11,13
2784,0,125,75,125,7.0,900,30,11,13
2785,0,130,75,125,7.0,900,30,11,13
2786,0,135,75,125,7.0,900,30,11,13
2787,0,140,75,125,7.0,900,30,11,13
2788,0,145,75,125,7.0,900,30,11,13
2789,0,150,75,125,7.0,900,30,11,13
2790,0,120,80,130,6.0,1000,35,11,13
2791,0,125,80,130,6.0,1000,35,11,13
2792,0,130,80,130,6.0,1000,35,11,13
2793,0,135,80,130,6.0,1000,35,11,13
2794,0,140,80,130,6.0,1000,35,11,13
2795,0,145,80,130,6.0,1000,35,11,13
2796,0,150,80,130,6.0,1000,35,11,13
2797,0,120,85,135,6.5,900,20,11,13
2798,0,125,85,135,6.5,900,20,11,13
2799,0,130,85,135,6.5,900,20,11,13
2800,0,135,85,135,6.5,900,20,11,13
2801,0,140,85,135,6.5,900,20,11,13
2802,0,145,85,135,6.5,900,20,11,13
2803,0,150,85,135,6.5,900,20,11,13
2804,0,120,90,140,7.0,1000,25,11,13
2805,0,125,90,140,7.0,1000,25,11,13
2806,0,130,90,140,7.0,1000,25,11,13
2807,0,135,90,140,7.0,1000,25,11,13
2808,0,140,90,140,7.0,1000,25,11,13
2809,0,145,90,140,7.0,1000,25,11,13
2810,0,150,90,140,7.0,1000,25,11,13
2811,0,120,60,150,6.0,900,30,11,17
2812,0,125,60,150,6.0,900,30,11,17
2813,0,130,60,150,6.0,900,30,11,17
2814,0,135,60,150,6.0,900,30,11,17
2815,0,140,60,150,6.0,900,30,11,17
2816,0,145,60,150,6.0,900,30,11,17
2817,0,150,60,150,6.0,900,30,11,17
2818,0,120,65,120,6.5,1000,35,11,17
2819,0,125,65,120,6.5,1000,35,11,17
2820,0,130,65,120,6.5,1000,35,11,17
2821,0,135,65,120,6.5,1000,35,11,17
2822,0,140,65,120,6.5,1000,35,11,17
2823,0,145,65,120,6.5,1000,35,11,17
2824,0,150,65,120,6.5,1000,35,11,17
2825,0,120,70,125,7.0,900,20,11,17
2826,0,125,70,125,7.0,900,20,11,17
2827,0,130,70,125,7.0,900,20,11,17
2828,0,135,70,125,7.0,900,20,11,17
2829,0,140,70,125,7.0,900,20,11,17
2830,0,145,70,125,7.0,900,20,11,17
2831,0,150,70,125,7.0,900,20,11,17
2832,0,120,75,130,6.0,1000,25,11,17
2833,0,125,75,130,6.0,1000,25,11,17
2834,0,130,75,130,6.0,1000,25,11,17
2835,0,135,75,130,6.0,1000,25,11,17
2836,0,140,75,130,6.0,1000,25,11,17
2837,0,145,75,130,6.0,1000,25,11,17
2838,0,150,75,130,6.0,1000,25,11,17
2839,0,120,80,135,6.5,900,30,11,17
2840,0,125,80,135,6.5,900,30,11,17
2841,0,130,80,135,6.5,900,30,11,17
2842,0,135,80,135,6.5,900,30,11,17
2843,0,140,80,135,6.5,900,30,11,17
2844,0,145,80,135,6.5,900,30,11,17
2845,0,150,80,135,6.5,900,30,11,17
2846,0,120,85,140,7.0,1000,35,11,17
2847,0,125,85,140,7.0,1000,35,11,17
2848,0,130,85,140,7.0,1000,35,11,17
2849,0,135,85,140,7.0,1000,35,11,17
2850,0,140,85,140,7.0,1000,35,11,17
2851,0,145,85,140,7.0,1000,35,11,17
2852,0,150,85,140,7.0,1000,35,11,17
2853,0,120,90,145,6.0,900,20,11,17
2854,0,125,90,145,6.0,900,20,11,17
2855,0,130,90,145,6.0,900,20,11,17
2856,0,135,90,145,6.0,900,20,11,17
2857,0,140,90,145,6.0,900,20,11,17
2858,0,145,90,145,6.0,900,20,11,17
2859,0,150,90,145,6.0,900,20,11,17
2860,0,40,40,60,5.5,900,20,1,17
2861,0,45,40,60,5.5,900,20,1,17
2862,0,50,40,60,5.5,900,20,1,17
2863,0,55,40,60,5.5,900,20,1,17
2864,0,60,40,60,5.5,900,20,1,17
2865,0,40,45,65,6.0,1000,25,1,17
2866,0,45,45,65,6.0,1000,25,1,17
2867,0,50,45,65,6.0,1000,25,1,17
2868,0,55,45,65,6.0,1000,25,1,17
2869,0,60,45,65,6.0,1000,25,1,17
2870,0,40,50,70,6.5,900,30,1,17
2871,0,45,50,70,6.5,900,30,1,17
2872,0,50,50,70,6.5,900,30,1,17
2873,0,55,50,70,6.5,900,30,1,17
2874,0,60,50,70,6.5,900,30,1,17
2875,0,40,55,75,5.5,1000,35,1,17
2876,0,45,55,75,5.5,1000,35,1,17
2877,0,50,55,75,5.5,1000,35,1,17
2878,0,55,55,75,5.5,1000,35,1,17
2879,0,60,55,75,5.5,1000,35,1,17
2880,0,40,60,80,6.0,900,20,1,17
2881,0,45,60,80,6.0,900,20,1,17
2882,0,50,60,80,6.0,900,20,1,17
2883,0,55,60,80,6.0,900,20,1,17
2884,0,60,60,80,6.0,900,20,1,17
2885,0,40,40,65,6.5,1000,25,1,8
2886,0,45,40,65,6.5,1000,25,1,8
2887,0,50,40,65,6.5,1000,25,1,8
2888,0,55,40,65,6.5,1000,25,1,8
2889,0,60,40,65,6.5,1000,25,1,8
2890,0,40,45,70,5.5,900,30,1,8
2891,0,45,45,70,5.5,900,30,1,8
2892,0,50,45,70,5.5,900,30,1,8
2893,0,55,45,70,5.5,900,30,1,8
2894,0,60,45,70,5.5,900,30,1,8
2895,0,40,50,75,6.0,1000,35,1,8
2896,0,45,50,75,6.0,1000,35,1,8
2897,0,50,50,75,6.0,1000,35,1,8
2898,0,55,50,75,6.0,1000,35,1,8
2899,0,60,50,75,6.0,1000,35,1,8
2900,0,40,55,80,6.5,900,20,1,8
2901,0,45,55,80,6.5,900,20,1,8
2902,0,50,55,80,6.5,900,20,1,8
2903,0,55,55,80,6.5,900,20,1,8
2904,0,60,55,80,6.5,900,20,1,8
2905,0,40,60,60,5.5,1000,25,1,8
2906,0,45,60,60,5.5,1000,25,1,8
2907,0,50,60,60,5.5,1000,25,1,8
2908,0,55,60,60,5.5,1000,25,1,8
2909,0,60,60,60,5.5,1000,25,1,8
2910,0,40,40,70,6.0,900,30,1,10
2911,0,45,40,70,6.0,900,30,1,10
2912,0,50,40,70,6.0,900,30,1,10
2913,0,55,40,70,6.0,900,30,1,10
2914,0,60,40,70,6.0,900,30,1,10
2915,0,40,45,75,6.5,1000,35,1,10
2916,0,45,45,75,6.5,1000,35,1,10
2917,0,50,45,75,6.5,1000,35,1,10
2918,0,55,45,75,6.5,1000,35,1,10
2919,0,60,45,75,6.5,1000,35,1,10
2920,0,40,50,80,5.5,900,20,1,10
2921,0,45,50,80,5.5,900,20,1,10
2922,0,50,50,80,5.5,900,20,1,10
2923,0,55,50,80,5.5,900,20,1,10
2924,0,60,50,80,5.5,900,20,1,10
2925,0,40,55,60,6.0,1000,25,1,10
2926,0,45,55,60,6.0,1000,25,1,10
2927,0,50,55,60,6.0,1000,25,1,10
2928,0,55,55,60,6.0,1000,25,1,10
2929,0,60,55,60,6.0,1000,25,1,10
2930,0,40,60,65,6.5,900,30,1,10
2931,0,45,60,65,6.5,900,30,1,10
2932,0,50,60,65,6.5,900,30,1,10
2933,0,55,60,65,6.5,900,30,1,10
2934,0,60,60,65,6.5,900,30,1,10
2935,0,40,40,75,5.5,1000,35,1,17
2936,0,45,40,75,5.5,1000,35,1,17
2937,0,50,40,75,5.5,1000,35,1,17
2938,0,55,40,75,5.5,1000,35,1,17
2939,0,60,40,75,5.5,1000,35,1,17
2940,0,40,45,80,6.0,900,20,1,17
2941,0,45,45,80,6.0,900,20,1,17
2942,0,50,45,80,6.0,900,20,1,17
2943,0,55,45,80,6.0,900,20,1,17
2944,0,60,45,80,6.0,900,20,1,17
2945,0,40,50,60,6.5,1000,25,1,17
2946,0,45,50,60,6.5,1000,25,1,17
2947,0,50,50,60,6.5,1000,25,1,17
2948,0,55,50,60,6.5,1000,25,1,17
2949,0,60,50,60,6.5,1000,25,1,17
2950,0,40,55,65,5.5,900,30,1,17
2951,0,45,55,65,5.5,900,30,1,17
2952,0,50,55,65,5.5,900,30,1,17
2953,0,55,55,65,5.5,900,30,1,17
2954,0,60,55,65,5.5,900,30,1,17
2955,0,40,60,70,6.0,1000,35,1,17
2956,0,45,60,70,6.0,1000,35,1,17
2957,0,50,60,70,6.0,1000,35,1,17
2958,0,55,60,70,6.0,1000,35,1,17
2959,0,60,60,70,6.0,1000,35,1,17
2960,0,40,40,80,6.5,900,20,1,8
2961,0,45,40,80,6.5,900,20,1,8
2962,0,50,40,80,6.5,900,20,1,8
2963,0,55,40,80,6.5,900,20,1,8
2964,0,60,40,80,6.5,900,20,1,8
2965,0,40,45,60,5.5,1000,25,1,8
2966,0,45,45,60,5.5,1000,25,1,8
2967,0,50,45,60,5.5,1000,25,1,8
2968,0,55,45,60,5.5,1000,25,1,8
2969,0,60,45,60,5.5,1000,25,1,8
2970,0,40,50,65,6.0,900,30,1,8
2971,0,45,50,65,6.0,900,30,1,8
2972,0,50,50,65,6.0,900,30,1,8
2973,0,55,50,65,6.0,900,30,1,8
2974,0,60,50,65,6.0,900,30,1,8
2975,0,40,55,70,6.5,1000,35,1,8
2976,0,45,55,70,6.5,1000,35,1,8
2977,0,50,55,70,6.5,1000,35,1,8
2978,0,55,55,70,6.5,1000,35,1,8
2979,0,60,55,70,6.5,1000,35,1,8
2980,0,40,60,75,5.5,900,20,1,8
2981,0,45,60,75,5.5,900,20,1,8
2982,0,50,60,75,5.5,900,20,1,8
2983,0,55,60,75,5.5,900,20,1,8
2984,0,60,60,75,5.5,900,20,1,8
2985,4,50,50,40,5.5,900,20,13,17
2986,4,55,50,40,5.5,900,20,13,17
2987,4,60,50,40,5.5,900,20,13,17
2988,4,50,55,45,6.0,1000,25,13,17
2989,4,55,55,45,6.0,1000,25,13,17
2990,4,60,55,45,6.0,1000,25,13,17
2991,4,50,60,50,6.5,900,30,13,17
2992,4,55,60,50,6.5,900,30,13,17
2993,4,60,60,50,6.5,900,30,13,17
2994,4,50,50,45,7.0,1000,20,13,11
2995,4,55,50,45,7.0,1000,20,13,11
2996,4,60,50,45,7.0,1000,20,13,11
2997,4,50,55,50,7.5,900,25,13,11
2998,4,55,55,50,7.5,900,25,13,11
2999,4,60,55,50,7.5,900,25,13,11
3000,4,50,60,40,5.5,1000,30,13,11
3001,4,55,60,40,5.5,1000,30,13,11
3002,4,60,60,40,5.5,1000,30,13,11
3003,4,50,50,50,6.0,900,20,13,18
3004,4,55,50,50,6.0,900,20,13,18
3005,4,60,50,50,6.0,900,20,13,18
3006,4,50,55,40,6.5,1000,25,13,18
3007,4,55,55,40,6.5,1000,25,13,18
3008,4,60,55,40,6.5,1000,25,13,18
3009,4,50,60,45,7.0,900,30,13,18
3010,4,55,60,45,7.0,900,30,13,18
3011,4,60,60,45,7.0,900,30,13,18
3012,0,60,40,40,6.0,500,15,15,5
3013,0,65,40,40,6.0,500,15,15,5
3014,0,70,40,40,6.0,500,15,15,5
3015,0,75,40,40,6.0,500,15,15,5
3016,0,80,40,40,6.0,500,15,15,5
3017,0,60,45,45,6.5,600,20,15,5
3018,0,65,45,45,6.5,600,20,15,5
3019,0,70,45,45,6.5,600,20,15,5
3020,0,75,45,45,6.5,600,20,15,5
3021,0,80,45,45,6.5,600,20,15,5
3022,0,60,50,50,7.0,700,25,15,5
3023,0,65,50,50,7.0,700,25,15,5
3024,0,70,50,50,7.0,700,25,15,5
3025,0,75,50,50,7.0,700,25,15,5
3026,0,80,50,50,7.0,700,25,15,5
3027,0,60,55,55,7.5,500,15,15,5
3028,0,65,55,55,7.5,500,15,15,5
3029,0,70,55,55,7.5,500,15,15,5
